,URI,TrackName,ArtistURI,ArtistName,ArtistPopularity,ArtistGenres,Album,TrackPopularity,Explicit,ReleaseDate,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
49,spotify:track:1kQ6cDHvOlakFcck2TMFC4,upside down - Mothica Remix,spotify:artist:7FngGIEGgN3Iwauw1MvO4P,"nothing,nowhere.",56,"['cloud rap', 'emo rap']",upside down (Mothica Remix),30,True,2021-06-10,0.732,0.633,1,-7.106,1,0.0381,0.243,0.197,0.0954,0.397,123.983,audio_features,1kQ6cDHvOlakFcck2TMFC4,spotify:track:1kQ6cDHvOlakFcck2TMFC4,https://api.spotify.com/v1/tracks/1kQ6cDHvOlakFcck2TMFC4,https://api.spotify.com/v1/audio-analysis/1kQ6cDHvOlakFcck2TMFC4,188912,4
50,spotify:track:1mbqJ8ablX8eU9Qelk26Us,upside down,spotify:artist:7FngGIEGgN3Iwauw1MvO4P,"nothing,nowhere.",56,"['cloud rap', 'emo rap']",upside down (Mothica Remix),18,False,2021-06-10,0.7,0.696,1,-6.513,1,0.0328,0.16,0.0379,0.1,0.336,124.002,audio_features,1mbqJ8ablX8eU9Qelk26Us,spotify:track:1mbqJ8ablX8eU9Qelk26Us,https://api.spotify.com/v1/tracks/1mbqJ8ablX8eU9Qelk26Us,https://api.spotify.com/v1/audio-analysis/1mbqJ8ablX8eU9Qelk26Us,187274,4
51,spotify:track:3rV5y8rcQrwRt9fWGLmjOQ,All Eyes On Me,spotify:artist:2Waw2sSbqvAwK8NwACNjVo,Bo Burnham,67,"['comic', 'pov: indie']",Inside (The Songs),1,True,2021-06-10,0.352,0.424,6,-10.131,1,0.0394,0.733,2.3e-05,0.0664,0.141,127.047,audio_features,3rV5y8rcQrwRt9fWGLmjOQ,spotify:track:3rV5y8rcQrwRt9fWGLmjOQ,https://api.spotify.com/v1/tracks/3rV5y8rcQrwRt9fWGLmjOQ,https://api.spotify.com/v1/audio-analysis/3rV5y8rcQrwRt9fWGLmjOQ,302951,4
52,spotify:track:1FfYUhzJlkFfkN4kux2zIH,When God Made You My Mother,spotify:artist:7DFV3Usu1Jrcyn45Kx31Bc,Riley Roth,41,['alt z'],When God Made You My Mother,51,False,2021-05-18,0.699,0.208,11,-9.044,1,0.029,0.869,0.0,0.11,0.193,105.884,audio_features,1FfYUhzJlkFfkN4kux2zIH,spotify:track:1FfYUhzJlkFfkN4kux2zIH,https://api.spotify.com/v1/tracks/1FfYUhzJlkFfkN4kux2zIH,https://api.spotify.com/v1/audio-analysis/1FfYUhzJlkFfkN4kux2zIH,210209,4
53,spotify:track:4DyGan0wxPUZk21B1fF57X,Stranger,spotify:artist:7DFV3Usu1Jrcyn45Kx31Bc,Riley Roth,41,['alt z'],Stranger,51,False,2021-04-02,0.579,0.87,8,-3.879,1,0.0467,0.111,1.09e-06,0.159,0.581,97.97,audio_features,4DyGan0wxPUZk21B1fF57X,spotify:track:4DyGan0wxPUZk21B1fF57X,https://api.spotify.com/v1/tracks/4DyGan0wxPUZk21B1fF57X,https://api.spotify.com/v1/audio-analysis/4DyGan0wxPUZk21B1fF57X,150348,4
54,spotify:track:0LjJOf4NG2mLtlCkPdS453,Divorce,spotify:artist:2e1NO2tyaMZajNoWe71ZiJ,Michael Aldag,43,[],Divorce,25,False,2021-05-26,0.361,0.625,7,-6.247,1,0.037,0.626,0.0,0.0841,0.205,70.101,audio_features,0LjJOf4NG2mLtlCkPdS453,spotify:track:0LjJOf4NG2mLtlCkPdS453,https://api.spotify.com/v1/tracks/0LjJOf4NG2mLtlCkPdS453,https://api.spotify.com/v1/audio-analysis/0LjJOf4NG2mLtlCkPdS453,250746,4
55,spotify:track:00fhKpPny0gmIZnUXKzHXh,Itsy Bitsy,spotify:artist:6DNRxGWJWEoeI4gLNrRRPz,TIMMS,46,"['alt z', 'dark r&b']",Itsy Bitsy,0,True,2020-07-03,0.761,0.358,2,-9.437,0,0.0859,0.202,0.0,0.167,0.51,127.086,audio_features,00fhKpPny0gmIZnUXKzHXh,spotify:track:00fhKpPny0gmIZnUXKzHXh,https://api.spotify.com/v1/tracks/00fhKpPny0gmIZnUXKzHXh,https://api.spotify.com/v1/audio-analysis/00fhKpPny0gmIZnUXKzHXh,176764,4
56,spotify:track:0qNjea01cHs9HbpqH07lup,Funny Story,spotify:artist:7D25zMq1tDmT0nfh6ieYph,Cate,45,"['alt z', 'canadian pop']","Love, the Madness",46,True,2020-09-25,0.671,0.514,6,-5.763,1,0.332,0.589,0.0,0.111,0.331,113.53,audio_features,0qNjea01cHs9HbpqH07lup,spotify:track:0qNjea01cHs9HbpqH07lup,https://api.spotify.com/v1/tracks/0qNjea01cHs9HbpqH07lup,https://api.spotify.com/v1/audio-analysis/0qNjea01cHs9HbpqH07lup,175132,4
57,spotify:track:4jLn0A5vbC3Nh7oaL4Cbgc,WYA,spotify:artist:3mPc8WGusz2XF3Tvs3AKCR,Carlie Hanson,52,['alt z'],Junk,45,False,2019-06-06,0.591,0.79,1,-4.38,1,0.0403,0.0207,0.0,0.0527,0.243,160.05,audio_features,4jLn0A5vbC3Nh7oaL4Cbgc,spotify:track:4jLn0A5vbC3Nh7oaL4Cbgc,https://api.spotify.com/v1/tracks/4jLn0A5vbC3Nh7oaL4Cbgc,https://api.spotify.com/v1/audio-analysis/4jLn0A5vbC3Nh7oaL4Cbgc,191429,4
58,spotify:track:6F8h1ePImEjgpSiamZtgVd,Are You Kidding?,spotify:artist:0lYzZ91QzokaPrRK1vq6tW,Nicole Millar,43,"['australian pop', 'gauze pop']",Are You Kidding?,12,True,2021-03-12,0.522,0.713,2,-6.956,1,0.0794,0.157,0.0,0.199,0.228,148.866,audio_features,6F8h1ePImEjgpSiamZtgVd,spotify:track:6F8h1ePImEjgpSiamZtgVd,https://api.spotify.com/v1/tracks/6F8h1ePImEjgpSiamZtgVd,https://api.spotify.com/v1/audio-analysis/6F8h1ePImEjgpSiamZtgVd,159486,4
59,spotify:track:6YZwJSMNL7hB4ItxZtn7jx,Psycho,spotify:artist:2RVvqRBon9NgaGXKfywDSs,Maisie Peters,65,"['alt z', 'uk pop']",Psycho,50,False,2021-07-01,0.562,0.765,3,-2.967,1,0.21,0.613,0.0,0.0774,0.707,118.879,audio_features,6YZwJSMNL7hB4ItxZtn7jx,spotify:track:6YZwJSMNL7hB4ItxZtn7jx,https://api.spotify.com/v1/tracks/6YZwJSMNL7hB4ItxZtn7jx,https://api.spotify.com/v1/audio-analysis/6YZwJSMNL7hB4ItxZtn7jx,184640,4
60,spotify:track:5HCyWlXZPP0y6Gqq8TgA20,STAY (with Justin Bieber),spotify:artist:2tIP7SsRs7vjIcLrU85W8J,The Kid LAROI,78,['australian hip hop'],STAY (with Justin Bieber),85,True,2021-07-09,0.591,0.764,1,-5.484,1,0.0483,0.0383,0.0,0.103,0.478,169.928,audio_features,5HCyWlXZPP0y6Gqq8TgA20,spotify:track:5HCyWlXZPP0y6Gqq8TgA20,https://api.spotify.com/v1/tracks/5HCyWlXZPP0y6Gqq8TgA20,https://api.spotify.com/v1/audio-analysis/5HCyWlXZPP0y6Gqq8TgA20,141806,4
61,spotify:track:08hB2ERJV6A1Ntu3OHgzjh,FMRN,spotify:artist:4ExEi8SBEd3QRgwbGw2nHC,Lilyisthatyou,47,['alt z'],FMRN,0,True,2021-07-02,0.735,0.586,8,-7.777,1,0.13,0.382,0.0,0.101,0.83,89.951,audio_features,08hB2ERJV6A1Ntu3OHgzjh,spotify:track:08hB2ERJV6A1Ntu3OHgzjh,https://api.spotify.com/v1/tracks/08hB2ERJV6A1Ntu3OHgzjh,https://api.spotify.com/v1/audio-analysis/08hB2ERJV6A1Ntu3OHgzjh,122655,4
62,spotify:track:4wuPygBcl5pQ4pY0U7nNFa,"Happy, Healthy, Well-Adjusted",spotify:artist:5DrrFAKP5lAFBaDw9oKZel,Max Bennett Kelly,34,[],"Happy, Healthy, Well-Adjusted",27,True,2021-07-16,0.666,0.422,5,-7.778,1,0.0297,0.197,0.0,0.0758,0.425,97.99,audio_features,4wuPygBcl5pQ4pY0U7nNFa,spotify:track:4wuPygBcl5pQ4pY0U7nNFa,https://api.spotify.com/v1/tracks/4wuPygBcl5pQ4pY0U7nNFa,https://api.spotify.com/v1/audio-analysis/4wuPygBcl5pQ4pY0U7nNFa,137755,4
63,spotify:track:0cmnFFGFHwUsHUJOSIdB5d,Bad Chick,spotify:artist:5Cb72YLWR9MV0z46xNpmEl,Liv Grace Blue,34,[],Bad Chick,46,False,2021-06-09,0.614,0.628,7,-6.855,0,0.277,0.129,0.0,0.0772,0.521,77.945,audio_features,0cmnFFGFHwUsHUJOSIdB5d,spotify:track:0cmnFFGFHwUsHUJOSIdB5d,https://api.spotify.com/v1/tracks/0cmnFFGFHwUsHUJOSIdB5d,https://api.spotify.com/v1/audio-analysis/0cmnFFGFHwUsHUJOSIdB5d,157763,4
64,spotify:track:3AxAk53oNseDV5yJoqScdM,Oak Trees,spotify:artist:0rNsySWLw0GRzrj2Kh6jBs,Daniel Nunnelee,41,"['nashville singer-songwriter', 'singer-songwriter pop']",Oak Trees,0,False,2020-06-16,0.617,0.14,2,-18.492,1,0.0307,0.203,0.0,0.111,0.159,99.837,audio_features,3AxAk53oNseDV5yJoqScdM,spotify:track:3AxAk53oNseDV5yJoqScdM,https://api.spotify.com/v1/tracks/3AxAk53oNseDV5yJoqScdM,https://api.spotify.com/v1/audio-analysis/3AxAk53oNseDV5yJoqScdM,233845,4
65,spotify:track:7DEmItdXqHDTTDsbuVZbUp,Lie To Me,spotify:artist:0xD6n0wj7aqV5g5LcRNBUd,RIELL,55,['dark r&b'],Lie To Me,44,False,2021-04-23,0.452,0.643,1,-7.557,0,0.0587,0.0101,0.0,0.0826,0.145,127.941,audio_features,7DEmItdXqHDTTDsbuVZbUp,spotify:track:7DEmItdXqHDTTDsbuVZbUp,https://api.spotify.com/v1/tracks/7DEmItdXqHDTTDsbuVZbUp,https://api.spotify.com/v1/audio-analysis/7DEmItdXqHDTTDsbuVZbUp,172969,4
66,spotify:track:32oPHgOrixSCfqsETHDSaq,Hypocrite,spotify:artist:3E6TQHXjqR21vX9H0c5mOv,Annika Rose,36,['alt z'],Hypocrite,47,True,2021-05-05,0.669,0.618,11,-6.977,0,0.142,0.0955,0.0,0.286,0.531,94.994,audio_features,32oPHgOrixSCfqsETHDSaq,spotify:track:32oPHgOrixSCfqsETHDSaq,https://api.spotify.com/v1/tracks/32oPHgOrixSCfqsETHDSaq,https://api.spotify.com/v1/audio-analysis/32oPHgOrixSCfqsETHDSaq,212842,4
67,spotify:track:3hUxzQpSfdDqwM3ZTFQY0K,august,spotify:artist:06HL4z0CvFAxyc27GXpf02,Taylor Swift,100,['pop'],folklore,91,False,2020-07-24,0.532,0.623,5,-9.208,1,0.0331,0.538,7.28e-05,0.0925,0.403,89.937,audio_features,3hUxzQpSfdDqwM3ZTFQY0K,spotify:track:3hUxzQpSfdDqwM3ZTFQY0K,https://api.spotify.com/v1/tracks/3hUxzQpSfdDqwM3ZTFQY0K,https://api.spotify.com/v1/audio-analysis/3hUxzQpSfdDqwM3ZTFQY0K,261923,4
68,spotify:track:187QEBnImZlO3iZESvaxUM,Reverberate,spotify:artist:4dAQ5VFw5nhwA6rTf3ENQ2,Bears In Trees,43,['pov: indie'],I Want To Feel Chaotic,0,False,2020-06-05,0.653,0.59,2,-8.759,1,0.0365,0.819,0.0,0.116,0.26,142.042,audio_features,187QEBnImZlO3iZESvaxUM,spotify:track:187QEBnImZlO3iZESvaxUM,https://api.spotify.com/v1/tracks/187QEBnImZlO3iZESvaxUM,https://api.spotify.com/v1/audio-analysis/187QEBnImZlO3iZESvaxUM,236893,4
69,spotify:track:2QZ2CpErUHjQLZQ5hqDudM,pity party,spotify:artist:4c0MadmAExDMrmnYG02mXa,Lisa Heller,23,[],pity party,8,True,2021-06-22,0.606,0.445,0,-6.469,1,0.0281,0.494,9.61e-06,0.0925,0.186,106.987,audio_features,2QZ2CpErUHjQLZQ5hqDudM,spotify:track:2QZ2CpErUHjQLZQ5hqDudM,https://api.spotify.com/v1/tracks/2QZ2CpErUHjQLZQ5hqDudM,https://api.spotify.com/v1/audio-analysis/2QZ2CpErUHjQLZQ5hqDudM,171738,4
70,spotify:track:3ChZyo7eKVZxxFSxkhzzZN,Serotonin Killer,spotify:artist:6DNRxGWJWEoeI4gLNrRRPz,TIMMS,46,"['alt z', 'dark r&b']",Serotonin Killer,0,True,2021-06-18,0.785,0.644,6,-7.192,0,0.135,0.11,8.96e-06,0.373,0.673,103.02,audio_features,3ChZyo7eKVZxxFSxkhzzZN,spotify:track:3ChZyo7eKVZxxFSxkhzzZN,https://api.spotify.com/v1/tracks/3ChZyo7eKVZxxFSxkhzzZN,https://api.spotify.com/v1/audio-analysis/3ChZyo7eKVZxxFSxkhzzZN,121713,4
71,spotify:track:7llWWKHL9yQ5qvdTaDq1lx,Me Over You (Acoustic),spotify:artist:0eYsDVXAe2mc4F8QrBLHAq,Lauren Weintraub,39,"['alt z', 'gen z singer-songwriter']",Me Over You (Acoustic),17,False,2021-07-02,0.486,0.591,10,-5.074,1,0.0382,0.473,0.0,0.187,0.227,147.431,audio_features,7llWWKHL9yQ5qvdTaDq1lx,spotify:track:7llWWKHL9yQ5qvdTaDq1lx,https://api.spotify.com/v1/tracks/7llWWKHL9yQ5qvdTaDq1lx,https://api.spotify.com/v1/audio-analysis/7llWWKHL9yQ5qvdTaDq1lx,225547,4
72,spotify:track:0jxtyoqNmpiydG42uetIgH,is anyone listening?,spotify:artist:4c0MadmAExDMrmnYG02mXa,Lisa Heller,23,[],is anyone listening?,29,False,2021-07-15,0.51,0.501,7,-6.846,1,0.03,0.313,0.0,0.0835,0.122,77.192,audio_features,0jxtyoqNmpiydG42uetIgH,spotify:track:0jxtyoqNmpiydG42uetIgH,https://api.spotify.com/v1/tracks/0jxtyoqNmpiydG42uetIgH,https://api.spotify.com/v1/audio-analysis/0jxtyoqNmpiydG42uetIgH,196855,4
73,spotify:track:15SyWxtAhhM4O5IyTc7crO,turning the news off,spotify:artist:4c0MadmAExDMrmnYG02mXa,Lisa Heller,23,[],is anyone listening?,5,False,2021-07-15,0.609,0.402,6,-9.363,0,0.0399,0.472,2.09e-05,0.0957,0.112,87.92,audio_features,15SyWxtAhhM4O5IyTc7crO,spotify:track:15SyWxtAhhM4O5IyTc7crO,https://api.spotify.com/v1/tracks/15SyWxtAhhM4O5IyTc7crO,https://api.spotify.com/v1/audio-analysis/15SyWxtAhhM4O5IyTc7crO,145181,4
74,spotify:track:2zu30LdbP8392UxdpWrWG9,Broke,spotify:artist:5LGo1zHegJTWzqVXgeNplt,Ryan Mack,65,"['irish pop', 'singer-songwriter pop']",Broke,51,True,2020-11-11,0.853,0.537,7,-7.33,1,0.0891,0.0223,0.0,0.264,0.798,92.032,audio_features,2zu30LdbP8392UxdpWrWG9,spotify:track:2zu30LdbP8392UxdpWrWG9,https://api.spotify.com/v1/tracks/2zu30LdbP8392UxdpWrWG9,https://api.spotify.com/v1/audio-analysis/2zu30LdbP8392UxdpWrWG9,150973,4
75,spotify:track:3EmBn7AWEv5DETtMba53G2,Overwhelmed (Ryan Mack Remix),spotify:artist:5LGo1zHegJTWzqVXgeNplt,Ryan Mack,65,"['irish pop', 'singer-songwriter pop']",Overwhelmed (Ryan Mack Remix),0,False,2021-07-14,0.663,0.447,0,-8.745,0,0.175,0.163,0.0,0.0906,0.559,174.168,audio_features,3EmBn7AWEv5DETtMba53G2,spotify:track:3EmBn7AWEv5DETtMba53G2,https://api.spotify.com/v1/tracks/3EmBn7AWEv5DETtMba53G2,https://api.spotify.com/v1/audio-analysis/3EmBn7AWEv5DETtMba53G2,103240,4
76,spotify:track:38zR7iGnoSlGuKTJqREVAc,Perfect on Me,spotify:artist:5LGo1zHegJTWzqVXgeNplt,Ryan Mack,65,"['irish pop', 'singer-songwriter pop']",Perfect on Me,0,False,2021-02-26,0.624,0.665,0,-8.515,1,0.0938,0.0385,0.0,0.123,0.574,106.94,audio_features,38zR7iGnoSlGuKTJqREVAc,spotify:track:38zR7iGnoSlGuKTJqREVAc,https://api.spotify.com/v1/tracks/38zR7iGnoSlGuKTJqREVAc,https://api.spotify.com/v1/audio-analysis/38zR7iGnoSlGuKTJqREVAc,164537,4
77,spotify:track:1VRQFOvXE70lVleKrcopIh,Baby Teeth (feat. Mothica),spotify:artist:3pIwImfumJioKb0zHHP61x,Joe P,47,['asbury park indie'],Baby Teeth (feat. Mothica),0,False,2021-07-22,0.6,0.692,1,-7.691,1,0.0248,0.103,9.45e-06,0.155,0.648,90.015,audio_features,1VRQFOvXE70lVleKrcopIh,spotify:track:1VRQFOvXE70lVleKrcopIh,https://api.spotify.com/v1/tracks/1VRQFOvXE70lVleKrcopIh,https://api.spotify.com/v1/audio-analysis/1VRQFOvXE70lVleKrcopIh,210575,4
78,spotify:track:4PR5OrdSadNUFqqQJQzwgU,(redacted),spotify:artist:31431J9PD3bfNsPKkezt0d,Leanna Firestone,49,['alt z'],Y/N,30,False,2021-05-14,0.336,0.306,10,-11.18,1,0.0305,0.919,0.000132,0.12,0.243,169.023,audio_features,4PR5OrdSadNUFqqQJQzwgU,spotify:track:4PR5OrdSadNUFqqQJQzwgU,https://api.spotify.com/v1/tracks/4PR5OrdSadNUFqqQJQzwgU,https://api.spotify.com/v1/audio-analysis/4PR5OrdSadNUFqqQJQzwgU,313288,4
79,spotify:track:24zY0AmocT2wwhipSKgSjX,An Acoustic Cry for Help,spotify:artist:5KhLW7Sy7kopRYkAwHDgW7,BasicallyVacant,13,[],An Acoustic Cry for Help,30,True,2021-05-30,0.58,0.512,1,-12.1,1,0.0882,0.174,0.0,0.279,0.641,169.848,audio_features,24zY0AmocT2wwhipSKgSjX,spotify:track:24zY0AmocT2wwhipSKgSjX,https://api.spotify.com/v1/tracks/24zY0AmocT2wwhipSKgSjX,https://api.spotify.com/v1/audio-analysis/24zY0AmocT2wwhipSKgSjX,193413,4
80,spotify:track:0QEf2fatV84AdwiAQCubAS,Stupid Boys,spotify:artist:5dtPlx7yKOo7KdZGyrfFIq,Maddie Zahm,55,['alt z'],Stupid Boys,0,False,2021-04-16,0.659,0.472,7,-8.455,1,0.0604,0.0441,2.15e-05,0.365,0.502,122.16,audio_features,0QEf2fatV84AdwiAQCubAS,spotify:track:0QEf2fatV84AdwiAQCubAS,https://api.spotify.com/v1/tracks/0QEf2fatV84AdwiAQCubAS,https://api.spotify.com/v1/audio-analysis/0QEf2fatV84AdwiAQCubAS,203190,4
81,spotify:track:0rEQCplEHnKloBbybRP8C1,It's Never Enough,spotify:artist:4AU4WlF8f2BBXp0Td7Cw5l,we are the dirt,28,[],It's Never Enough,43,False,2021-01-05,0.783,0.137,11,-13.119,0,0.0405,0.838,0.0,0.104,0.17,120.051,audio_features,0rEQCplEHnKloBbybRP8C1,spotify:track:0rEQCplEHnKloBbybRP8C1,https://api.spotify.com/v1/tracks/0rEQCplEHnKloBbybRP8C1,https://api.spotify.com/v1/audio-analysis/0rEQCplEHnKloBbybRP8C1,222564,4
82,spotify:track:6dr7ekfhlbquvsVY8D7gyk,"Aaron Burr, Sir",spotify:artist:4aXXDj9aZnlshx7mzj3W1N,Lin-Manuel Miranda,71,"['broadway', 'show tunes']",Hamilton (Original Broadway Cast Recording),68,False,2015-09-25,0.646,0.439,7,-10.837,1,0.818,0.272,0.0,0.0945,0.528,160.387,audio_features,6dr7ekfhlbquvsVY8D7gyk,spotify:track:6dr7ekfhlbquvsVY8D7gyk,https://api.spotify.com/v1/tracks/6dr7ekfhlbquvsVY8D7gyk,https://api.spotify.com/v1/audio-analysis/6dr7ekfhlbquvsVY8D7gyk,156631,4
83,spotify:track:7qfoq1JFKBUEIvhqOHzuqX,Non-Stop,spotify:artist:3cR4rhS2hBWqI7rJEBacvN,Leslie Odom Jr.,68,"['broadway', 'show tunes', 'vocal jazz']",Hamilton (Original Broadway Cast Recording),68,False,2015-09-25,0.77,0.482,6,-9.529,1,0.351,0.211,0.0,0.223,0.441,91.994,audio_features,7qfoq1JFKBUEIvhqOHzuqX,spotify:track:7qfoq1JFKBUEIvhqOHzuqX,https://api.spotify.com/v1/tracks/7qfoq1JFKBUEIvhqOHzuqX,https://api.spotify.com/v1/audio-analysis/7qfoq1JFKBUEIvhqOHzuqX,385438,4
84,spotify:track:4X4BLCtk0OuT6JJ8zOaTnv,"You're Not Special, Babe",spotify:artist:3ajf12ub55b51qcS94d9Co,Orla Gartland,54,"['indie pop', 'irish pop']","You're Not Special, Babe",31,True,2021-07-07,0.729,0.465,0,-7.289,1,0.0885,0.121,0.00119,0.189,0.314,144.981,audio_features,4X4BLCtk0OuT6JJ8zOaTnv,spotify:track:4X4BLCtk0OuT6JJ8zOaTnv,https://api.spotify.com/v1/tracks/4X4BLCtk0OuT6JJ8zOaTnv,https://api.spotify.com/v1/audio-analysis/4X4BLCtk0OuT6JJ8zOaTnv,203264,4
85,spotify:track:6bVcqoYbuS9h7O5XuxAXcf,Josh,spotify:artist:006j2rer9tZJCYniu7SaWS,Peach PRC,50,['alt z'],Josh,51,True,2021-02-25,0.618,0.449,3,-6.192,1,0.0868,0.227,0.0,0.168,0.634,105.015,audio_features,6bVcqoYbuS9h7O5XuxAXcf,spotify:track:6bVcqoYbuS9h7O5XuxAXcf,https://api.spotify.com/v1/tracks/6bVcqoYbuS9h7O5XuxAXcf,https://api.spotify.com/v1/audio-analysis/6bVcqoYbuS9h7O5XuxAXcf,160205,4
86,spotify:track:2iT6yXX5L7ZoUGvw9kDObS,Symptomatic,spotify:artist:006j2rer9tZJCYniu7SaWS,Peach PRC,50,['alt z'],Symptomatic (Acoustic),26,False,2021-07-23,0.608,0.612,7,-4.664,1,0.0313,0.0214,0.0,0.0917,0.286,108.033,audio_features,2iT6yXX5L7ZoUGvw9kDObS,spotify:track:2iT6yXX5L7ZoUGvw9kDObS,https://api.spotify.com/v1/tracks/2iT6yXX5L7ZoUGvw9kDObS,https://api.spotify.com/v1/audio-analysis/2iT6yXX5L7ZoUGvw9kDObS,192983,4
87,spotify:track:4Kaw0HUTA9Q3z7Elnqvb8T,Cleopatra,spotify:artist:16oZKvXb6WkQlVAjwo2Wbg,The Lumineers,77,"['folk-pop', 'modern rock', 'stomp and holler']",Cleopatra (Deluxe),47,False,2016-04-08,0.536,0.775,8,-6.765,1,0.0394,0.228,0.000143,0.0947,0.485,151.393,audio_features,4Kaw0HUTA9Q3z7Elnqvb8T,spotify:track:4Kaw0HUTA9Q3z7Elnqvb8T,https://api.spotify.com/v1/tracks/4Kaw0HUTA9Q3z7Elnqvb8T,https://api.spotify.com/v1/audio-analysis/4Kaw0HUTA9Q3z7Elnqvb8T,201413,4
88,spotify:track:2ON9ajDazM2tcZqm39U7Da,Lava Lamps,spotify:artist:4PxB0jPYitaS2xQFP5LY7s,BENJI PATTERSON,15,[],Lava Lamps,26,False,2021-02-26,0.466,0.64,5,-6.612,0,0.0592,0.262,0.0,0.142,0.462,89.751,audio_features,2ON9ajDazM2tcZqm39U7Da,spotify:track:2ON9ajDazM2tcZqm39U7Da,https://api.spotify.com/v1/tracks/2ON9ajDazM2tcZqm39U7Da,https://api.spotify.com/v1/audio-analysis/2ON9ajDazM2tcZqm39U7Da,157884,4
89,spotify:track:3UgRSsqHWfMkvt5UAxM6KC,Pink Ferrari,spotify:artist:5aHlyw2WWqZW0HLICBuv7U,Zach Hood,56,"['alt z', 'gen z singer-songwriter', 'singer-songwriter pop']",Pink Ferrari,50,False,2021-07-30,0.495,0.909,3,-4.223,1,0.0683,0.062,0.0,0.367,0.553,158.006,audio_features,3UgRSsqHWfMkvt5UAxM6KC,spotify:track:3UgRSsqHWfMkvt5UAxM6KC,https://api.spotify.com/v1/tracks/3UgRSsqHWfMkvt5UAxM6KC,https://api.spotify.com/v1/audio-analysis/3UgRSsqHWfMkvt5UAxM6KC,149815,4
90,spotify:track:4ka1FkKAMde6dQAFFMXKac,i hope ur miserable until ur dead,spotify:artist:7pwufEBGfggjoI8twqlsmQ,Nessa Barrett,67,['social media pop'],i hope ur miserable until ur dead,69,True,2021-08-06,0.706,0.544,2,-7.275,1,0.0306,0.0273,0.0,0.087,0.477,115.935,audio_features,4ka1FkKAMde6dQAFFMXKac,spotify:track:4ka1FkKAMde6dQAFFMXKac,https://api.spotify.com/v1/tracks/4ka1FkKAMde6dQAFFMXKac,https://api.spotify.com/v1/audio-analysis/4ka1FkKAMde6dQAFFMXKac,177583,4
91,spotify:track:4j8oKql9b9oNCXKMY5RNqn,Daydreaming,spotify:artist:7DwbU77epeOXvBO9xfOmh7,JAXN,9,[],Daydreaming,0,False,2021-08-06,0.667,0.645,4,-5.937,0,0.0663,0.163,0.0,0.0672,0.841,80.019,audio_features,4j8oKql9b9oNCXKMY5RNqn,spotify:track:4j8oKql9b9oNCXKMY5RNqn,https://api.spotify.com/v1/tracks/4j8oKql9b9oNCXKMY5RNqn,https://api.spotify.com/v1/audio-analysis/4j8oKql9b9oNCXKMY5RNqn,166145,4
92,spotify:track:1qKdHvsi4ZM3Tlgt6ov2v3,fake friend - acoustic,spotify:artist:7FngGIEGgN3Iwauw1MvO4P,"nothing,nowhere.",56,"['cloud rap', 'emo rap']",fake friend (acoustic),23,False,2021-04-14,0.681,0.396,3,-4.687,1,0.0281,0.461,0.0,0.101,0.342,134.919,audio_features,1qKdHvsi4ZM3Tlgt6ov2v3,spotify:track:1qKdHvsi4ZM3Tlgt6ov2v3,https://api.spotify.com/v1/tracks/1qKdHvsi4ZM3Tlgt6ov2v3,https://api.spotify.com/v1/audio-analysis/1qKdHvsi4ZM3Tlgt6ov2v3,167798,4
93,spotify:track:5jzX4dWVQeBTtfBaXnMRt5,DONTTRUSTME,spotify:artist:0FWzNDaEu9jdgcYTbcOa4F,3OH!3,61,"['dance pop', 'electropowerpop', 'pop punk', 'pop rap', 'post-teen pop']",WANT,70,True,2008-07-07,0.791,0.713,5,-3.742,0,0.254,0.0163,0.0,0.189,0.514,130.012,audio_features,5jzX4dWVQeBTtfBaXnMRt5,spotify:track:5jzX4dWVQeBTtfBaXnMRt5,https://api.spotify.com/v1/tracks/5jzX4dWVQeBTtfBaXnMRt5,https://api.spotify.com/v1/audio-analysis/5jzX4dWVQeBTtfBaXnMRt5,192573,4
94,spotify:track:0w5Bdu51Ka25Pf3hojsKHh,Hard Times,spotify:artist:74XFHRwlV6OrjEM0A2NCMF,Paramore,77,"['candy pop', 'modern rock', 'pixie', 'pop', 'pop emo', 'pop punk', 'rock']",After Laughter,75,False,2017-05-12,0.695,0.818,5,-5.379,0,0.0334,0.00647,4.87e-06,0.0219,0.916,119.965,audio_features,0w5Bdu51Ka25Pf3hojsKHh,spotify:track:0w5Bdu51Ka25Pf3hojsKHh,https://api.spotify.com/v1/tracks/0w5Bdu51Ka25Pf3hojsKHh,https://api.spotify.com/v1/audio-analysis/0w5Bdu51Ka25Pf3hojsKHh,182693,4
95,spotify:track:5TdbSCRdrZDC8yK19l7fou,Insomniac,spotify:artist:4PcesEvU9iICf7dwNt5B3l,Justus Bennetts,48,['gen z singer-songwriter'],Insomniac,46,False,2021-08-03,0.713,0.871,1,-4.022,1,0.174,0.112,0.0,0.151,0.895,76.492,audio_features,5TdbSCRdrZDC8yK19l7fou,spotify:track:5TdbSCRdrZDC8yK19l7fou,https://api.spotify.com/v1/tracks/5TdbSCRdrZDC8yK19l7fou,https://api.spotify.com/v1/audio-analysis/5TdbSCRdrZDC8yK19l7fou,130980,4
